time,y_test,y_pred,all
2021-05-09 14:00:00,26013G24KT 210V300 9999 FEW018 FEW024TCU SCT034 13/08 Q1003 TEMPO 3000 SHRA BKN008 SCT030TCU,26011kt 210v320 9999 few036 bkn045 15 06 q1002 nosig,25019kt 9999 prec0n CL2 CM0 15 07 q1003 26011kt 210v320 9999 few036 bkn045 15 06 q1002 nosig sct025tcu ws
2019-01-17 01:00:00,31002KT 9999 2000N MIFG FEW025 SCT045 04/04 Q1021 NOSIG,vrb01kt 9999 few026 sct036 03 03 q1021 nosig,36003kt 9999 prec0n CL1 CM0 03 03 q1022 vrb01kt 9999 few026 sct036 03 03 q1021 nosig br nosig r35
2022-01-05 08:00:00,20008KT 160V230 5000 0500S R17/P2000 R35/0900D BCFG -DZ VV001 07/06 Q1019 NOSIG,30002kt 8000 1600e ra bcfg vv001 05 05 q1019 tempo 0800,21009kt 5000 prec0y CL5 CM4 07 07 q1020 30002kt 8000 1600e ra bcfg vv001 05 05 q1019 tempo 0800
2021-05-28 08:00:00,35005KT 310V040 5000 2000NW BCFG SCT002 13/12 Q1017 TEMPO 3000,vrb02kt 9999 few025 sct035 14 10 q1018 nosig,00007kt 9999 prec0n CL0 CM0 13 10 q1018 vrb02kt 9999 few025 sct035 14 10 q1018 nosig q1017 nosig bkn020
2021-10-09 22:00:00,05003KT 010V100 CAVOK 13/10 Q1022 NOSIG,vrb02kt cavok 14 12 q1023 nosig,03009kt 9999 prec0n CL0 CM0 13 11 q1023 vrb02kt cavok 14 12 q1023 nosig bkn006 bkn010 11 11 q1022
2018-03-02 18:00:00,26012KT 200V310 9999 FEW007 BKN020 SCT030CB 09/07 Q0984 NOSIG,24012kt 200v280 9999 few006 bkn012 bkn020 08 07 q1030 nosig,22021kt 9999 prec0y CL7 CM6 09 07 q0984 24012kt 200v280 9999 few006 bkn012 bkn020 08 07 q1030 nosig all
2021-08-09 21:00:00,02003KT 350V050 CAVOK 17/12 Q1019 NOSIG,vrb02kt cavok 15 10 q1020 nosig,01007kt 9999 prec0n CL0 CM0 15 12 q1020 vrb02kt cavok 15 10 q1020 nosig r17 q1019 nosig fg vv001
2021-11-25 12:00:00,05011KT 360V090 9999 FEW010 SCT020 09/05 Q1013 NOSIG,06008kt 010v110 9999 few030 11 04 q1013 nosig,05015kt 9999 prec0n CL0 CM0 11 06 q1013 06008kt 010v110 9999 few030 11 04 q1013 nosig q1012 ws all
2019-04-07 16:00:00,13007KT 100V160 7000 RA FEW004 BKN018 OVC025 07/07 Q1006 TEMPO 3000 RA BKN010,15011kt 9000 shra ts few010 sct016 few027tcu sct038 08 06 q1006,13011kt 1000 prec0y CL8 CM8 09 08 q1006 15011kt 9000 shra ts few010 sct016 few027tcu sct038 08 06 q1006
2018-02-12 01:00:00,00000KT 9999 FEW030 02/01 Q1025 NOSIG,vrb02kt 9999 3000nw bcfg nsc m00 m00 q1025 tempo 1500 bcfg,05003kt 9999 prec0n CL0 CM0 00 00 q1027 vrb02kt 9999 3000nw bcfg nsc m00 m00 q1025 tempo 1500 bcfg
2018-09-03 11:00:00,VRB05KT CAVOK 24/16 Q1013 NOSIG,05008kt 020v110 cavok 23 18 q1014 nosig,05009kt 9999 prec0n CL0 CM0 26 17 q1013 05008kt 020v110 cavok 23 18 q1014 nosig q1014 nosig 30007kt sct015
2020-12-06 12:00:00,26005KT 200V340 3500 -RA BR FEW002 OVC003 07/06 Q1012 TEMPO RA,29004kt 240v330 9999 few020 sct045 07 06 q1011 nosig,24009kt 9999 prec0y CL3 CM2 08 07 q1012 29004kt 240v330 9999 few020 sct045 07 06 q1011 nosig q1010 tempo
2018-06-30 16:00:00,VRB02KT 4000 BR SCT002 BKN005 FEW020CB BKN035 18/18 Q1008 RETSRA TEMPO SHRA,02008kt 330v060 9999 sct005 bkn010 ovc020 17 16 q1007 3000 dz,00009kt 4000 prec0y CL6 CM0 18 16 q1007 02008kt 330v060 9999 sct005 bkn010 ovc020 17 16 q1007 3000 dz
2020-03-14 19:00:00,34004KT 290V020 CAVOK 10/07 Q1019 NOSIG,35005kt 9999 few015 sct030 11 10 q1019 nosig,00011kt 9999 prec0n CL2 CM0 10 09 q1020 35005kt 9999 few015 sct030 11 10 q1019 nosig q1018 nosig all
2021-09-30 02:00:00,05002KT CAVOK 11/10 Q1028 NOSIG,vrb02kt cavok 11 10 q1029 nosig,04005kt 9999 prec0n CL2 CM0 09 09 q1029 vrb02kt cavok 11 10 q1029 nosig q1030 nosig q1030 nosig q1029
2021-04-20 23:00:00,VRB02KT 9999 FEW007 SCT024 09/08 Q1014 NOSIG,vrb02kt 9999 bkn032 13 12 q1015 nosig,04005kt 9999 prec0n CL3 CM0 09 09 q1015 vrb02kt 9999 bkn032 13 12 q1015 nosig q1014 nosig sct025tcu ws
2019-05-16 05:00:00,28003KT 240V300 9999 BKN014 11/09 Q1014 TEMPO 3000 BR,vrb02kt 9999 1800s ra bcfg sct002 bkn008 ovc018 11 11 q1015,26005kt 9999 prec0n CL5 CM3 11 10 q1014 vrb02kt 9999 1800s ra bcfg sct002 bkn008 ovc018 11 11 q1015
2018-12-07 01:00:00,21007KT 170V240 9999 SCT006 OVC010 10/09 Q1029 TEMPO 3000 BR,20006kt 170v230 9999 ovc025 10 08 q1029 nosig,15007kt 9999 prec0n CL4 CM0 07 07 q1030 20006kt 170v230 9999 ovc025 10 08 q1029 nosig q1029 nosig 33007kt
2020-07-17 08:00:00,10008KT 060V130 CAVOK 20/11 Q1019 NOSIG,09004kt 030v150 cavok 20 12 q1018 nosig,08009kt 9999 prec0n CL0 CM0 20 11 q1018 09004kt 030v150 cavok 20 12 q1018 nosig q1018 nosig q1027 nosig
2020-01-03 02:00:00,18007KT 9999 OVC008 09/08 Q1029 NOSIG,17005kt 140v210 9999 few020 08 07 q1029 nosig,19009kt 9999 prec0n CL6 CM0 09 07 q1030 17005kt 140v210 9999 few020 08 07 q1029 nosig q1030 nosig q1030
2019-05-12 23:00:00,10007KT CAVOK 17/11 Q1023 NOSIG,vrb02kt cavok 14 10 q1024 nosig,09007kt 9999 prec0n CL0 CM0 13 10 q1025 vrb02kt cavok 14 10 q1024 nosig fg nosig r35 1200n bcfg
2022-04-01 02:00:00,03006KT 360V060 9999 FEW020 SCT045 05/01 Q1018 NOSIG,02006kt 350v050 9999 sct038 03 03 q1017 tempo 3000 br bkn010,03009kt 9999 prec0n CL0 CM0 04 01 q1019 02006kt 350v050 9999 sct038 03 03 q1017 tempo 3000 br bkn010
2018-01-11 13:00:00,27004KT 230V320 9999 FEW013 SCT016 SCT024TCU BKN042 09/06 Q1026 NOSIG,32008kt 290v360 9999 few016 bkn020 08 06 q1027 nosig,30013kt 9999 prec0n CL5 CM0 09 04 q1027 32008kt 290v360 9999 few016 bkn020 08 06 q1027 nosig q1028 nosig
2022-07-31 05:00:00,04004KT 350V080 CAVOK 16/14 Q1019 NOSIG,vrb02kt 2700 br few002 15 14 q1019 tempo 1500 bcfg bkn002,03007kt 500 prec0n CL3 CM0 13 13 q1019 vrb02kt 2700 br few002 15 14 q1019 tempo 1500 bcfg bkn002
2020-09-10 14:00:00,36006KT 320V050 CAVOK 29/12 Q1019 NOSIG,vrb04kt 9999 few030 30 12 q1019 nosig,05003kt 9999 prec0n CL0 CM0 28 15 q1018 vrb04kt 9999 few030 30 12 q1019 nosig r17 bkn049 14 13
2022-08-12 10:00:00,VRB02KT 9000 FEW012 SCT028 22/18 Q1017 NOSIG,vrb01kt 9999 few018 20 16 q1017 nosig,28003kt 9999 prec0n CL0 CM0 19 16 q1016 vrb01kt 9999 few018 20 16 q1017 nosig q1016 nosig q1015 nosig
2022-05-28 16:00:00,23007KT 180V270 9999 FEW015 30/11 Q1012 NOSIG,31004kt 270v350 9999 sct040 25 17 q1012 nosig,24011kt 9999 prec0n CL0 CM0 29 17 q1011 31004kt 270v350 9999 sct040 25 17 q1012 nosig sct030cb r35 28011kt
2018-01-02 06:00:00,24010KT 170V280 4000 RA FEW003 BKN004 OVC009 12/12 Q1028 NOSIG,25010kt 190v290 2000 ra bkn008 bkn014 12 11 q1029 tempo 3000,23019kt 500 prec0y CL8 CM6 12 12 q1028 25010kt 190v290 2000 ra bkn008 bkn014 12 11 q1029 tempo 3000
2020-11-23 10:00:00,00000KT CAVOK 07/05 Q1027 NOSIG,13006kt cavok 10 08 q1026 nosig,10005kt 9999 prec0n CL0 CM0 09 05 q1027 13006kt cavok 10 08 q1026 nosig q1030 nosig all rwy nosig
2018-11-06 21:00:00,24013KT 200V280 8000 -RA FEW006 BKN009 BKN027 12/11 Q1000 RERA TEMPO 3000 RA,26011kt 29004kt 250v330 3000 dz few002 bkn003 12 11 q1005 tempo,23023kt 9999 prec0y CL5 CM0 13 11 q0999 26011kt 29004kt 250v330 3000 dz few002 bkn003 12 11 q1005 tempo
2020-08-28 12:00:00,34007KT 290V020 9999 FEW032 BKN042 16/11 Q1017 NOSIG,32006kt 260v010 9999 sct033 bkn040 19 13 q1017 nosig,32011kt 9999 prec0n CL2 CM0 20 11 q1016 32006kt 260v010 9999 sct033 bkn040 19 13 q1017 nosig few030tcu tempo
2019-02-12 08:00:00,13005KT CAVOK 03/01 Q1030 NOSIG,00000kt 9999 vcfg nsc 01 01 q1031 nosig,09007kt 9999 prec0n CL0 CM0 04 01 q1032 00000kt 9999 vcfg nsc 01 01 q1031 nosig q1031 nosig q1031
2020-05-06 05:00:00,16005KT 9999 SCT018 11/10 Q1018 NOSIG,14005kt 9999 bcfg sct018 10 09 q1017 nosig,12005kt 9999 prec0n CL2 CM0 07 07 q1018 14005kt 9999 bcfg sct018 10 09 q1017 nosig q1016 nosig q1018
2019-01-13 15:00:00,03009KT 350V060 9999 FEW023 11/06 Q1030 NOSIG,03009kt 010v070 9999 few020 12 08 q1029 nosig,03013kt 9999 prec0n CL0 CM0 11 08 q1031 03009kt 010v070 9999 few020 12 08 q1029 nosig all rwy nosig
2019-06-30 14:00:00,36007KT 330V030 7000 OVC005 16/15 Q1021 NOSIG,36006kt 320v030 9999 few020 22 16 q1020 nosig,35015kt 9999 prec0n CL0 CM0 21 16 q1019 36006kt 320v030 9999 few020 22 16 q1020 nosig few025tcu bkn039 17
2022-12-23 10:00:00,22017G30KT 170V270 5000 -RA BKN006 OVC012 14/14 Q1020 RERA TEMPO 3000 RA,23010kt 180v290 9999 sct008 bkn014 15 14 q1018 nosig,21025kt 9000 prec0y CL6 CM0 14 13 q1018 23010kt 180v290 9999 sct008 bkn014 15 14 q1018 nosig q1018 nosig
2022-07-28 02:00:00,00000KT CAVOK 14/13 Q1017 NOSIG,vrb02kt 9999 few048 13 12 q1018 nosig,07003kt 9999 prec0n CL3 CM0 10 09 q1017 vrb02kt 9999 few048 13 12 q1018 nosig q1012 nosig few025tcu bkn035
2018-06-04 19:00:00,02003KT 320V080 9999 1200E BCFG FEW001 SCT035 BKN045 13/13 Q1014 NOSIG,34006kt 9999 ra sct025 bkn040 14 12 q1013 nosig,33009kt 9999 prec0n CL0 CM0 14 10 q1013 34006kt 9999 ra sct025 bkn040 14 12 q1013 nosig q1014 nosig
2019-03-22 06:00:00,15005KT CAVOK 06/04 Q1025 NOSIG,15004kt cavok 06 03 q1026 nosig,11005kt 9999 prec0n CL0 CM0 05 03 q1026 15004kt cavok 06 03 q1026 nosig sct006 bkn010 06 05 q1024
2022-02-06 18:00:00,01008KT 350V050 CAVOK 09/04 Q1032 NOSIG,02006kt 330v080 9999 few012 08 06 q1031 nosig,00009kt 9999 prec0n CL1 CM0 08 07 q1033 02006kt 330v080 9999 few012 08 06 q1031 nosig q1031 becmg 17005kt
2020-03-02 18:00:00,26006KT 220V310 9999 FEW030 08/04 Q1017 NOSIG,24007kt 200v290 9999 sct016 bkn029 bkn038 07 06 q1017 nosig,26013kt 9999 prec0y CL1 CM2 08 06 q1017 24007kt 200v290 9999 sct016 bkn029 bkn038 07 06 q1017 nosig 18014kt
2021-07-27 12:00:00,34003KT 270V030 9999 FEW020 BKN040 19/14 Q1018 NOSIG,vrb04kt 9999 few020 bkn036 20 14 q1017 nosig,35007kt 9999 prec0n CL4 CM0 22 14 q1017 vrb04kt 9999 few020 bkn036 20 14 q1017 nosig q1016 nosig q1018
2019-07-07 16:00:00,36008KT 340V050 9999 FEW015 20/17 Q1016 NOSIG,36009kt 320v030 9999 few028 23 18 q1015 nosig,35015kt 9999 prec0n CL1 CM0 23 16 q1014 36009kt 320v030 9999 few028 23 18 q1015 nosig q1012 nosig bkn025cb
2020-02-25 19:00:00,VRB01KT 9999 FEW030 BKN038 08/05 Q1025 NOSIG,vrb02kt 9999 few020 sct035 08 06 q1024 nosig,28007kt 9999 prec0n CL0 CM0 08 06 q1026 vrb02kt 9999 few020 sct035 08 06 q1024 nosig few010 11 10
2021-09-29 12:00:00,VRB03KT 9000 FEW012 SCT015 BKN032 16/13 Q1030 NOSIG,06004kt 010v100 9999 few008 17 13 q1029 nosig,05005kt 9999 prec0n CL5 CM0 17 12 q1030 06004kt 010v100 9999 few008 17 13 q1029 nosig q1031 nosig 0500n
2019-03-02 14:00:00,26009KT 200V300 9999 SCT018 SCT025 13/09 Q1026 NOSIG,22010g20kt 170v260 9999 few020 14 12 q1026 nosig,22015kt 9999 prec0n CL0 CM1 14 10 q1027 22010g20kt 170v260 9999 few020 14 12 q1026 nosig sct006 bkn010 11
2022-02-19 19:00:00,VRB01KT 9999 FEW023 08/05 Q1029 NOSIG,24004kt 190v330 9999 sct012 bkn025 08 06 q1029 nosig,23007kt 9999 prec0n CL6 CM0 08 06 q1030 24004kt 190v330 9999 sct012 bkn025 08 06 q1029 nosig q1029 nosig
2020-03-29 11:00:00,06005KT 010V160 CAVOK 13/07 Q1020 NOSIG,08005kt 030v130 9999 few030 14 08 q1020 nosig,08011kt 9999 prec0n CL0 CM3 13 06 q1020 08005kt 030v130 9999 few030 14 08 q1020 nosig q1018 nosig q1021
2022-11-02 08:00:00,14005KT 9999 VCFG SCT024 10/09 Q1024 NOSIG,vrb02kt 9999 few030 09 08 q1023 nosig,14003kt 9999 prec0n CL2 CM0 09 08 q1024 vrb02kt 9999 few030 09 08 q1023 nosig q1023 nosig q1023 nosig
2019-04-10 22:00:00,04005KT 010V070 9999 FEW010 07/07 Q1022 NOSIG,02005kt 340v070 9999 vcfg few006 bkn012 10 08 q1022 nosig,36009kt 500 prec0n CL6 CM0 08 08 q1023 02005kt 340v070 9999 vcfg few006 bkn012 10 08 q1022 nosig sct006
2018-01-19 16:00:00,35004KT 320V060 9999 SCT030 12/05 Q1027 NOSIG,19004kt 110v250 9999 few030 11 07 q1028 nosig,35007kt 9999 prec0n CL0 CM0 11 06 q1028 19004kt 110v250 9999 few030 11 07 q1028 nosig q1030 nosig all
2021-09-03 22:00:00,00000KT 9999 FEW025 15/14 Q1018 NOSIG,vrb02kt 2700 br bkn003 15 15 q1019 tempo 0800 bcfg bkn002,02005kt 500 prec0n CL5 CM0 14 14 q1019 vrb02kt 2700 br bkn003 15 15 q1019 tempo 0800 bcfg bkn002
2019-06-24 03:00:00,VRB02KT 9999 FEW010 13/12 Q1014 TEMPO 3000 BR BKN010,vrb02kt cavok 13 12 q1014 nosig,10003kt 9999 prec0n CL0 CM2 10 10 q1014 vrb02kt cavok 13 12 q1014 nosig q1012 nosig fg bkn002 bkn005
2019-07-04 08:00:00,16003KT 140V210 2200 BCFG FEW001 18/17 Q1014 BECMG 8000 NSW,00000kt cavok 19 17 q1015 nosig,09005kt 9999 prec0n CL0 CM0 17 15 q1014 00000kt cavok 19 17 q1015 nosig br nosig r35 q1015 tempo
2022-01-24 05:00:00,14006KT CAVOK 02/M00 Q1024 NOSIG,00000kt cavok m01 q1021 r17 030v110 nosig,09003kt 9999 prec0n CL0 CM0 01 -2 q1025 00000kt cavok m01 q1021 r17 030v110 nosig q1021 nosig q1025 nosig
2020-06-26 06:00:00,13004KT 080V170 9999 FEW010 OVC015 13/12 Q1017 NOSIG,vrb01kt 9999 few012 sct024 bkn036 11 10 q1017 nosig,20003kt 500 prec0n CL8 CM0 10 10 q1017 vrb01kt 9999 few012 sct024 bkn036 11 10 q1017 nosig rera nosig
2022-12-25 20:00:00,18007KT 150V210 9999 -RA BKN008 BKN016 10/10 Q1016 NOSIG,21006kt 180v250 9999 ra sct014 sct022 10 08 q1015 tempo 3000,20011kt 2000 prec0y CL0 CM9 11 09 q1015 21006kt 180v250 9999 ra sct014 sct022 10 08 q1015 tempo 3000
2020-04-18 13:00:00,22006KT 170V280 9999 FEW032TCU SCT045 14/11 Q1016 TEMPO SHRA,25009kt 210v300 9999 few030 19 08 q1015 nosig,23013kt 9999 prec0n CL0 CM0 17 10 q1014 25009kt 210v300 9999 few030 19 08 q1015 nosig q1014 nosig sct010
2020-04-14 07:00:00,09004KT 030V130 9999 VCFG NSC 09/09 Q1010 NOSIG,15004kt 9999 ovc012 08 06 q1010 nosig,08003kt 9999 prec0n CL0 CM1 07 06 q1011 15004kt 9999 ovc012 08 06 q1010 nosig q1010 nosig sct010 bkn003
2021-01-19 22:00:00,20019G33KT 170V230 9999 -RA BKN015 OVC025 09/06 Q1007 NOSIG,20018g30kt 170v240 9999 bkn022 bkn032 10 06 q1007 nosig,19027kt 9999 prec0n CL5 CM5 09 05 q1007 20018g30kt 170v240 9999 bkn022 bkn032 10 06 q1007 nosig q0997 nosig
2018-02-18 10:00:00,04006KT 360V080 9999 FEW036 09/05 Q1028 NOSIG,06003kt 030v110 9999 few010 sct020 05 02 q1027 nosig,05005kt 9999 prec0n CL1 CM0 07 03 q1029 06003kt 030v110 9999 few010 sct020 05 02 q1027 nosig q1028 tempo
2022-08-01 04:00:00,VRB02KT CAVOK 16/15 Q1018 NOSIG,05005kt 010v100 9999 ovc004 16 15 q1017 nosig,02009kt 500 prec0n CL4 CM0 14 14 q1017 05005kt 010v100 9999 ovc004 16 15 q1017 nosig q1016 nosig sct025tcu
2022-05-31 16:00:00,19006KT 160V230 9999 -RA SCT014 BKN022 18/16 Q1013 TEMPO 3000 RA,27004kt 230v300 9999 few015 sct013 bkn040 16 15 q1012 nosig,25007kt 9999 prec0y CL6 CM5 18 15 q1012 27004kt 230v300 9999 few015 sct013 bkn040 16 15 q1012 nosig tsra
2019-08-24 10:00:00,35004KT 300V050 9999 FEW009 18/14 Q1020 NOSIG,36006kt 290v050 cavok 19 14 q1019 nosig,34003kt 9999 prec0n CL0 CM0 20 11 q1019 36006kt 290v050 cavok 19 14 q1019 nosig q1017 nosig q1027 nosig
2020-07-16 14:00:00,07011KT 020V120 CAVOK 28/10 Q1021 NOSIG,06011kt 010v100 cavok 27 12 q1020 nosig,04015kt 9999 prec0n CL0 CM0 28 16 q1020 06011kt 010v100 cavok 27 12 q1020 nosig 0225n prfg few001 04
2020-08-31 07:00:00,12006KT 100V160 CAVOK 12/08 Q1018 NOSIG,15007kt 110v170 cavok 13 07 q1019 nosig,11005kt 9999 prec0n CL0 CM0 10 07 q1019 15007kt 110v170 cavok 13 07 q1019 nosig nosig nosig q1018 nosig
2019-10-25 11:00:00,21011G21KT 170V240 9999 BKN037 15/11 Q1021 NOSIG,17008kt 140v200 9999 few040 16 12 q1021 nosig,19017kt 9999 prec0n CL0 CM0 15 10 q1021 17008kt 140v200 9999 few040 16 12 q1021 nosig bkn006 bkn023 reshra
2021-09-15 10:00:00,03007KT 350V080 9999 SCT006 BKN010 BKN019 18/17 Q1017 BECMG BKN010,02008kt 350v060 9999 bkn021 17 15 q1017 nosig,01011kt 9999 prec0n CL2 CM0 19 16 q1016 02008kt 350v060 9999 bkn021 17 15 q1017 nosig q1015 nosig q1014
2020-09-20 11:00:00,36004KT 300V050 9999 FEW010 SCT019 20/14 Q1018 NOSIG,27004kt 200v320 9999 bkn013 17 15 q1017 nosig,25005kt 9999 prec0y CL5 CM3 20 15 q1016 27004kt 200v320 9999 bkn013 17 15 q1017 nosig q1015 nosig bkn020
2021-10-07 12:00:00,00000KT CAVOK 24/15 Q1023 NOSIG,vrb02kt cavok 22 11 q1021 nosig,22005kt 9999 prec0n CL0 CM0 23 13 q1022 vrb02kt cavok 22 11 q1021 nosig r17 29 17 dz nosig
2021-12-24 13:00:00,18007KT 080V210 6000 2500E R35/1000U -SHRA FEW001 BKN005 SCT018TCU BKN030 10/09 Q1004 TEMPO 3000 SHRA,21014kt 170v260 5000 ra bkn004 bkn010 ovc014 11 11 q1005 tempo,20017kt 6000 prec0y CL9 CM0 11 10 q1004 21014kt 170v260 5000 ra bkn004 bkn010 ovc014 11 11 q1005 tempo
2018-10-27 22:00:00,36004KT 9999 -SHRA FEW020 SCT030 SCT038TCU 03/02 Q1011 TEMPO SHRA SCT020TCU,36011kt 310v020 r17 shra few002 bkn019 sct025tcu 03 03 q1012 tempo,33013kt 9999 prec0y CL1 CM5 05 03 q1013 36011kt 310v020 r17 shra few002 bkn019 sct025tcu 03 03 q1012 tempo
2019-07-02 06:00:00,04008KT 010V090 9999 OVC016 15/13 Q1019 NOSIG,04007kt 360v100 9999 ovc014 16 14 q1019 nosig,03013kt 9999 prec0n CL3 CM0 14 13 q1019 04007kt 360v100 9999 ovc014 16 14 q1019 nosig q1018 nosig bkn020
2021-01-14 04:00:00,15005KT 9999 BKN018 04/02 Q1031 TEMPO 4000 BR BKN012,vrb02kt 0900 r17 p2000 r35 0800u bcfg nsc m03 m03 q1031,07001kt 9999 prec0n CL2 CM0 00 -1 q1033 vrb02kt 0900 r17 p2000 r35 0800u bcfg nsc m03 m03 q1031
2018-01-24 18:00:00,21013KT 170V250 3500 -RA BR SCT003 BKN004 OVC009 10/10 Q1021 TEMPO 2000 -RA,21014kt 170v260 5000 ra sct002 bkn005 12 11 q1021 tempo 3000,20017kt 6000 prec0y CL7 CM0 11 10 q1021 21014kt 170v260 5000 ra sct002 bkn005 12 11 q1021 tempo 3000
