time,y_test,y_pred,all
2018-06-04 13:00:00,25006KT 190V310 9000 -RA SCT007 BKN011 BKN035 13/12 Q1013 NOSIG,22007kt 160v290 9999 sct004 bkn005 ovc010 11 11 q1013 tempo 1400,22013kt 9999 prec0y CL5 CM6 14 11 q1013 22007kt 160v290 9999 sct004 bkn005 ovc010 11 11 q1013 tempo 1400
2021-06-02 06:00:00,15003KT 9999 FEW018 BKN034 13/11 Q1013 NOSIG,vrb02kt 9999 bcfg few002 12 11 q1013 nosig,10003kt 500 prec0n CL4 CM0 09 09 q1014 vrb02kt 9999 bcfg few002 12 11 q1013 nosig q1012 nosig q1014
2019-12-23 19:00:00,23011KT 190V270 6000 -RA SCT002 BKN004 13/13 Q1024 TEMPO 3000 BCFG BKN003,23010kt 170v280 3500 0800se radz bcfg sct002 bkn003 12 12 q1024,21015kt 500 prec0y CL6 CM0 13 13 q1024 23010kt 170v280 3500 0800se radz bcfg sct002 bkn003 12 12 q1024
2020-06-05 18:00:00,36011KT 330V030 9999 FEW029 17/12 Q1015 NOSIG,35008kt 320v020 9999 few028 sct038 18 12 q1014 nosig,34013kt 9999 prec0n CL0 CM0 18 13 q1014 35008kt 320v020 9999 few028 sct038 18 12 q1014 nosig sct025tcu ws
2021-11-22 06:00:00,01007KT 350V050 9999 FEW022 SCT046 05/04 Q1016 NOSIG,03005kt 9999 few018 sct040 04 03 q1016 nosig,02013kt 9999 prec0n CL1 CM0 06 03 q1017 03005kt 9999 few018 sct040 04 03 q1016 nosig q1014 nosig 30007kt
2019-12-22 10:00:00,27015G28KT 210V330 9999 FEW014 SCT024 12/09 Q1012 WS ALL RWY TEMPO 3000 RA,25011kt 200v300 8000 ra few008 sct014 bkn025 11 10 q1010 tempo,23027kt 9999 prec0y CL3 CM5 12 11 q1010 25011kt 200v300 8000 ra few008 sct014 bkn025 11 10 q1010 tempo
2019-04-14 15:00:00,24012KT 200V300 9999 FEW018 SCT026 18/15 Q1015 TEMPO BKN014,23008kt 190v280 9999 few018 sct025 bkn045 17 14 q1015 nosig,22015kt 9999 prec0n CL2 CM0 18 15 q1015 23008kt 190v280 9999 few018 sct025 bkn045 17 14 q1015 nosig bkn020
2021-12-27 09:00:00,23013G25KT 180V300 8000 BKN006 OVC010 12/11 Q1010 TEMPO 3000 -RA,23013g24kt 190v280 8000 ra bkn004 ovc009 12 11 q1009 tempo 3000,22023kt 4000 prec0y CL9 CM1 12 11 q1009 23013g24kt 190v280 8000 ra bkn004 ovc009 12 11 q1009 tempo 3000
2022-06-23 04:00:00,00000KT 9999 4000SE BCFG BKN006 OVC007 13/13 Q1013 NOSIG,vrb01kt 9999 ovc017 13 12 q1013 nosig,14001kt 500 prec0n CL5 CM5 12 12 q1013 vrb01kt 9999 ovc017 13 12 q1013 nosig q1010 nosig q1014 nosig
2019-09-01 04:00:00,03007KT 360V060 2500 BR SCT002 BKN003 15/15 Q1019 NOSIG,vrb02kt 9999 few007 15 14 q1018 nosig,03007kt 9999 prec0n CL3 CM0 13 13 q1018 vrb02kt 9999 few007 15 14 q1018 nosig q1018 nosig bkn020 few030tcu
2020-01-28 07:00:00,VRB01KT 9999 BKN004 OVC035 09/08 Q1019 TEMPO 1500 BCFG,19004kt 9999 few018 bkn021 08 07 q1021 nosig,23005kt 500 prec0n CL5 CM0 07 07 q1021 19004kt 9999 few018 bkn021 08 07 q1021 nosig ra nosig 01007kt
2020-07-10 17:00:00,03013KT 360V070 9999 FEW030 21/13 Q1019 NOSIG,03013kt 350v070 9999 few023 19 14 q1019 nosig,01019kt 9999 prec0n CL0 CM0 21 14 q1019 03013kt 350v070 9999 few023 19 14 q1019 nosig q1019 nosig q1021
2018-12-27 01:00:00,13005KT 9999 FEW032 SCT043 09/05 Q1025 NOSIG,14005kt 9999 ovc032 10 05 q1026 nosig,12007kt 9999 prec0n CL4 CM0 07 04 q1027 14005kt 9999 ovc032 10 05 q1026 nosig bkn009 bkn025 10 09
2022-09-26 17:00:00,36008KT 320V050 9999 FEW016 SCT035 16/08 Q1020 NOSIG,36008kt 320v050 9999 few020 14 11 q1021 nosig,36013kt 9999 prec0n CL0 CM0 16 10 q1021 36008kt 320v050 9999 few020 14 11 q1021 nosig q1022 nosig q1021
2019-10-15 14:00:00,21012G24KT 170V290 9999 SCT020 BKN025 BKN035 14/11 Q1017 TEMPO 3000 RA,22015g26kt 190v270 6000 ra sct003 bkn005 ovc010 13 13 q1015 ws,22017kt 3000 prec0y CL6 CM3 15 13 q1015 22015g26kt 190v270 6000 ra sct003 bkn005 ovc010 13 13 q1015 ws
2020-04-13 23:00:00,07003KT 040V100 9999 FEW016 09/09 Q1010 NOSIG,vrb02kt 9999 few019 bkn034 09 07 q1011 nosig,29001kt 9999 prec0n CL0 CM1 09 08 q1011 vrb02kt 9999 few019 bkn034 09 07 q1011 nosig q1010 tempo ra
2020-07-26 03:00:00,35003KT 9999 OVC016 18/17 Q1018 NOSIG,vrb01kt 9999 few047 18 16 q1018 nosig,08001kt 500 prec0n CL6 CM0 15 15 q1017 vrb01kt 9999 few047 18 16 q1018 nosig q1033 nosig sct013 230v300
2019-02-26 22:00:00,16003KT CAVOK 13/05 Q1024 NOSIG,16004kt cavok 13 07 q1024 nosig,13007kt 9999 prec0n CL0 CM0 11 07 q1026 16004kt cavok 13 07 q1024 nosig q1024 nosig sct006 bkn010 ovc036
2020-02-07 13:00:00,22006KT 160V280 9999 BKN017 BKN030 13/10 Q1021 NOSIG,21010kt 180v350 9999 sct016 bkn022 13 11 q1020 nosig,21015kt 9999 prec0n CL6 CM0 13 10 q1020 21010kt 180v350 9999 sct016 bkn022 13 11 q1020 nosig bkn014 bkn010
2018-08-03 19:00:00,33004KT 280V020 CAVOK 29/24 Q1019 NOSIG,36005kt 320v060 9999 few030 28 18 q1020 nosig,35011kt 9999 prec0n CL0 CM0 27 22 q1019 36005kt 320v060 9999 few030 28 18 q1020 nosig r35 nosig q1026
2019-05-31 08:00:00,13007KT CAVOK 24/13 Q1021 NOSIG,11003kt 300v100 cavok 22 15 q1022 nosig,11007kt 9999 prec0n CL0 CM0 22 13 q1021 11003kt 300v100 cavok 22 15 q1022 nosig r35 nosig q1024 nosig
2022-08-28 14:00:00,30006KT 240V340 9999 FEW040TCU 29/12 Q1012 NOSIG,28003kt 240v360 9999 few020 30 12 q1012 nosig,25009kt 9999 prec0n CL0 CM0 28 18 q1011 28003kt 240v360 9999 few020 30 12 q1012 nosig all rwy nosig
2022-03-09 16:00:00,33011KT 300V360 8000 -RA SCT007 BKN012 BKN025 07/07 Q1014 RERA TEMPO 3000 RA BKN005,23012g22kt 170v280 9999 bkn013 bkn020 09 06 q1012 nosig,19027kt 9999 prec0y CL7 CM2 10 07 q1012 23012g22kt 170v280 9999 bkn013 bkn020 09 06 q1012 nosig sct025tcu bkn040
2020-05-15 18:00:00,07011G22KT 010V140 9999 BKN027 13/08 Q1018 NOSIG,04014kt 010v100 cavok 15 02 q1018 nosig,04019kt 9999 prec0n CL0 CM0 15 08 q1018 04014kt 010v100 cavok 15 02 q1018 nosig fg nosig r35 nosig
2018-06-17 23:00:00,VRB04KT 7000 BKN003 15/15 Q1027 TEMPO 3000 BR,03008kt 350v080 9999 ovc006 15 15 q1026 tempo 3000 br bkn004,02011kt 9999 prec0n CL4 CM0 15 14 q1027 03008kt 350v080 9999 ovc006 15 15 q1026 tempo 3000 br bkn004
2018-08-12 06:00:00,14005KT 8000 1200SE R17/0800U R35/0600U BCFG NSC 13/13 Q1018 TEMPO 0800 FG,00000kt 9999 few014 sct023 bkn045 12 12 q1018 nosig,20001kt 9999 prec0n CL2 CM0 12 11 q1018 00000kt 9999 few014 sct023 bkn045 12 12 q1018 nosig all rwy
2021-02-13 08:00:00,21009KT 190V250 3000 -RADZ SCT002 BKN004 09/08 Q1023 TEMPO 1500 BCFG BKN004,22009kt 180v260 9999 sct010 bkn019 09 06 q1023 nosig,21013kt 9999 prec0n CL7 CM0 09 07 q1024 22009kt 180v260 9999 sct010 bkn019 09 06 q1023 nosig q1024 nosig
2021-05-03 11:00:00,VRB03KT 9999 FEW018 16/05 Q1020 NOSIG,30001kt 9999 few015 sct030 16 06 q1019 nosig,20001kt 9999 prec0n CL0 CM0 16 04 q1020 30001kt 9999 few015 sct030 16 06 q1019 nosig q1019 nosig all
2021-11-21 20:00:00,02006KT 330V070 9999 FEW015 SCT045 09/07 Q1018 NOSIG,03005kt 350v080 9999 bkn004 09 08 q1016 nosig,02009kt 9999 prec0n CL3 CM0 08 08 q1018 03005kt 350v080 9999 bkn004 09 08 q1016 nosig q1028 nosig q1017
2022-02-02 04:00:00,13004KT CAVOK 06/03 Q1029 NOSIG,00000kt cavok 04 03 q1028 nosig,09007kt 9999 prec0n CL0 CM0 04 02 q1030 00000kt cavok 04 03 q1028 nosig q1030 nosig all rwy nosig
2021-03-09 01:00:00,05006KT 020V100 9999 BKN036 06/02 Q1022 NOSIG,11003kt 070v160 cavok 02 m00 q1023 nosig,04007kt 9999 prec0n CL0 CM0 01 01 q1024 11003kt 070v160 cavok 02 m00 q1023 nosig q1025 nosig fg bkn002
2020-03-28 09:00:00,12005KT 080V150 CAVOK 10/01 Q1018 NOSIG,15007kt 110v170 cavok 09 00 q1017 nosig,11007kt 9999 prec0n CL0 CM0 09 01 q1018 15007kt 110v170 cavok 09 00 q1017 nosig r35 nosig bkn020 few030tcu
2022-02-13 21:00:00,VRB02KT 9999 SCT028 SCT038 07/05 Q1015 TEMPO 3000 RA,31006kt 260v360 7000 ra sct007 bkn020 06 06 q1014 nosig,26011kt 9999 prec0y CL5 CM0 07 05 q1015 31006kt 260v360 7000 ra sct007 bkn020 06 06 q1014 nosig q1014
2021-10-26 03:00:00,09004KT 9000 BCFG FEW002 09/09 Q1024 TEMPO 1500 BCFG,00000kt cavok 10 08 q1024 nosig,09007kt 9999 prec0n CL0 CM0 07 07 q1025 00000kt cavok 10 08 q1024 nosig q1024 nosig sct006 bkn010 bkn014
2019-01-18 04:00:00,14005KT 9999 BCFG FEW036 02/02 Q1021 NOSIG,vrb01kt 9999 few022 03 03 q1021 nosig,15001kt 9999 prec0n CL0 CM3 03 02 q1023 vrb01kt 9999 few022 03 03 q1021 nosig bcfg nosig r35 0250n
2018-09-05 23:00:00,03010KT 010V070 9999 SCT008 16/16 Q1019 TEMPO BKN010,02008kt 350v050 9999 bkn011 17 15 q1018 nosig,02011kt 9999 prec0n CL2 CM0 15 15 q1018 02008kt 350v050 9999 bkn011 17 15 q1018 nosig q1018 nosig bkn020
2018-05-12 10:00:00,29006KT 240V320 9000 -SHRA FEW018 SCT030TCU 08/05 Q1021 RESHRA TEMPO 3000 SHRA,vrb03kt 9999 sct027 bkn042 10 06 q1021 nosig,29013kt 9999 prec0n CL1 CM0 11 03 q1021 vrb03kt 9999 sct027 bkn042 10 06 q1021 nosig bkn014 ovc024 12
2021-03-15 02:00:00,09004KT 050V140 CAVOK 06/04 Q1028 NOSIG,04003kt 010v090 9999 few029 05 05 q1029 nosig,07005kt 9999 prec0n CL0 CM0 03 03 q1030 04003kt 010v090 9999 few029 05 05 q1029 nosig q1031 nosig 21007kt
2020-10-28 03:00:00,22004KT 190V250 9999 FEW003 BKN045 12/11 Q1018 TEMPO 3000 -RA,vrb02kt 9999 bkn009 bkn012 10 09 q1018 nosig,21005kt 9999 prec0n CL2 CM0 09 09 q1018 vrb02kt 9999 bkn009 bkn012 10 09 q1018 nosig q1017 nosig q0992
2022-12-15 10:00:00,15005KT 120V180 9999 SCT018 SCT044 09/09 Q0997 TEMPO 3000 RA,19006kt 9999 ra bkn013 bkn020 ovc036 bkn045 08 07 q0997 tempo,13005kt 9999 prec0y CL2 CM0 09 08 q0998 19006kt 9999 ra bkn013 bkn020 ovc036 bkn045 08 07 q0997 tempo
2022-06-10 19:00:00,03009KT 350V070 9999 SCT012 17/15 Q1023 NOSIG,36009kt 9999 few020 17 12 q1023 nosig,36015kt 9999 prec0n CL0 CM0 18 13 q1023 36009kt 9999 few020 17 12 q1023 nosig sct025tcu bkn030 18 14
2018-08-11 10:00:00,VRB03KT CAVOK 22/16 Q1023 NOSIG,35006kt 300v050 cavok 22 11 q1022 nosig,00005kt 9999 prec0n CL0 CM0 22 13 q1022 35006kt 300v050 cavok 22 11 q1022 nosig tsra sct040cb sct045 sct040cb
2022-12-17 12:00:00,21007KT 190V280 9999 SCT009 11/09 Q1016 NOSIG,18009kt 9999 3000s bcfg few001 bkn036 10 10 q1015 tempo 3000,18007kt 9999 prec0n CL8 CM0 10 08 q1016 18009kt 9999 3000s bcfg few001 bkn036 10 10 q1015 tempo 3000
2019-11-08 11:00:00,27006KT 230V320 9999 VCFG FEW007 FEW038TCU 10/08 Q1021 TEMPO SHRA,34005kt 290v010 9999 sct016 few022tcu bkn030 09 08 q1021 tempo 3000,31015kt 9999 prec0n CL3 CM0 11 06 q1021 34005kt 290v010 9999 sct016 few022tcu bkn030 09 08 q1021 tempo 3000
2018-12-08 19:00:00,22006KT 170V270 9999 FEW007 BKN011 10/09 Q1032 NOSIG,22006kt 180v270 9999 few007 sct014 bkn034 11 10 q1032 nosig,21011kt 9999 prec0n CL6 CM0 11 09 q1032 22006kt 180v270 9999 few007 sct014 bkn034 11 10 q1032 nosig 24010kt
2020-11-21 12:00:00,13006KT 070V160 CAVOK 16/07 Q1026 NOSIG,vrb02kt cavok 17 11 q1027 nosig,11007kt 9999 prec0n CL0 CM0 15 06 q1027 vrb02kt cavok 17 11 q1027 nosig q1029 nosig all rwy nosig
2019-12-04 07:00:00,13003KT 080V160 CAVOK 01/M00 Q1013 NOSIG,13006kt cavok 03 m00 q1012 nosig,09007kt 9999 prec0n CL0 CM0 01 -1 q1014 13006kt cavok 03 m00 q1012 nosig q1010 nosig q1011 nosig bcfg
2018-05-06 04:00:00,10005KT CAVOK 11/09 Q1016 NOSIG,vrb02kt cavok 10 08 q1016 nosig,09007kt 9999 prec0n CL1 CM0 08 08 q1017 vrb02kt cavok 10 08 q1016 nosig q1028 nosig sct025tcu reshra nosig
2022-10-03 16:00:00,24004KT 200V280 CAVOK 25/10 Q1021 NOSIG,22004kt 170v280 cavok 24 11 q1022 nosig,24009kt 9999 prec0n CL0 CM0 24 13 q1021 22004kt 170v280 cavok 24 11 q1022 nosig q1031 nosig q1025 nosig
2019-12-02 16:00:00,06009G20KT 010V140 9999 SCT037 09/03 Q1022 NOSIG,05010g21kt 020v100 cavok 10 05 q1021 nosig,04017kt 9999 prec0n CL0 CM0 10 05 q1021 05010g21kt 020v100 cavok 10 05 q1021 nosig q1021 nosig bcfg vv001
2021-09-02 08:00:00,VRB01KT 4000 1800SW BCFG SCT003 BKN045 16/15 Q1017 TEMPO 0800 FG,vrb02kt 9999 ovc016 16 16 q1018 nosig,09003kt 500 prec0n CL5 CM0 14 14 q1018 vrb02kt 9999 ovc016 16 16 q1018 nosig q1018 nosig bkn009 bkn020
2020-10-17 16:00:00,24004KT 200V300 9999 FEW020 15/11 Q1017 NOSIG,22006kt 170v280 9999 sct012 sct024 17 15 q1015 nosig,22011kt 9999 prec0n CL3 CM0 15 13 q1016 22006kt 170v280 9999 sct012 sct024 17 15 q1015 nosig q1014 tempo
2020-03-18 21:00:00,VRB02KT CAVOK 12/08 Q1022 NOSIG,04004kt 010v080 9999 few020 12 11 q1024 nosig,01007kt 9999 prec0n CL0 CM0 12 10 q1024 04004kt 010v080 9999 few020 12 11 q1024 nosig q1024 nosig 28005kt
2022-01-06 18:00:00,23003KT 160V280 7000 SCT004 BKN009 BKN018 09/09 Q1024 TEMPO 4000 -RA BKN005,vrb02kt 9999 ra sct005 bkn013 08 08 q1024 tempo 3000 ra,21007kt 9999 prec0y CL5 CM1 09 08 q1024 vrb02kt 9999 ra sct005 bkn013 08 08 q1024 tempo 3000 ra
2020-05-04 20:00:00,23013KT 190V280 9999 SCT016 SCT025 13/12 Q1010 NOSIG,21014kt 170v250 9999 ra sct007 bkn011 13 11 q1011 tempo 3000,20019kt 9999 prec0y CL5 CM0 13 11 q1011 21014kt 170v250 9999 ra sct007 bkn011 13 11 q1011 tempo 3000
2018-06-10 19:00:00,06005KT 010V100 9999 FEW020 FEW032TCU BKN035 16/13 Q1013 NOSIG,01004kt 340v070 9999 few014 sct022 few030tcu 15 11 q1014 nosig,00013kt 9999 prec0n CL0 CM0 17 11 q1013 01004kt 340v070 9999 few014 sct022 few030tcu 15 11 q1014 nosig q1010
2022-04-28 02:00:00,VRB02KT 0300 R17/0650U R35/0700N FG VV002 09/09 Q1021 NOSIG,14003kt 110v170 cavok 08 07 q1021 nosig,07003kt 500 prec0n CL4 CM0 06 06 q1022 14003kt 110v170 cavok 08 07 q1021 nosig q1024 nosig q1025 nosig
2018-06-28 03:00:00,02004KT 300V070 7000 SCT003 SCT015 13/13 Q1018 NOSIG,06003kt 020v120 9999 few014 14 12 q1018 nosig,04007kt 500 prec0n CL6 CM0 12 12 q1018 06003kt 020v120 9999 few014 14 12 q1018 nosig q1036 nosig q1018
2018-06-18 04:00:00,07005KT 010V120 2800 BCFG SCT001 OVC002 15/15 Q1026 TEMPO 1400 BCFG BKN001,vrb02kt 9999 few015 13 11 q1025 nosig,04007kt 9999 prec0n CL0 CM0 12 11 q1026 vrb02kt 9999 few015 13 11 q1025 nosig bkn010 ovc036 12 11
2019-09-22 06:00:00,25006KT 210V300 9999 BKN006 BKN012 BKN036 13/13 Q1012 TEMPO 3000 SHRA SCT018TCU,17003kt 140v200 9999 ra sct009 bkn013 14 13 q1012 nosig,22009kt 9999 prec0y CL6 CM0 13 13 q1012 17003kt 140v200 9999 ra sct009 bkn013 14 13 q1012 nosig sct025tcu
2020-09-29 23:00:00,VRB02KT CAVOK 11/10 Q1019 NOSIG,33001kt cavok 14 13 q1018 nosig,08001kt 9999 prec0n CL0 CM0 11 11 q1019 33001kt cavok 14 13 q1018 nosig q1018 nosig sct025tcu bkn035 18
2019-04-14 20:00:00,19008KT 9999 FEW012 SCT028 BKN036 15/14 Q1013 NOSIG,17009kt 4000 shra sct005 bkn012 15 15 q1015 tempo q1010 shra,20011kt 9999 prec0n CL5 CM1 14 14 q1014 17009kt 4000 shra sct005 bkn012 15 15 q1015 tempo q1010 shra
2022-05-30 07:00:00,VRB02KT 9999 FEW024 OVC032 14/12 Q1010 NOSIG,vrb01kt 9999 few012 bkn020 16 15 q1009 nosig,13003kt 9999 prec0n CL5 CM0 12 12 q1010 vrb01kt 9999 few012 bkn020 16 15 q1009 nosig q1010 tempo bkn010
2019-04-28 03:00:00,10006KT CAVOK 08/07 Q1025 NOSIG,08003kt 050v110 9999 vcfg nsc 07 06 q1027 nosig,07007kt 500 prec0n CL6 CM0 06 06 q1027 08003kt 050v110 9999 vcfg nsc 07 06 q1027 nosig q1028 nosig
2018-08-06 22:00:00,14004KT 100V170 9000 -DZ BKN011 BKN020 16/15 Q1016 TEMPO BKN007,24005kt 320v100 9999 sct012 bkn025 19 17 q1017 nosig,27005kt 8000 prec0y CL7 CM0 18 17 q1016 24005kt 320v100 9999 sct012 bkn025 19 17 q1017 nosig all rwy
2019-10-31 10:00:00,21005KT 180V260 9999 SCT004 BKN007 BKN016 17/16 Q1024 NOSIG,19003kt 160v230 9999 sct005 bkn009 bkn020 15 14 q1024 nosig,18007kt 9999 prec0n CL5 CM5 15 15 q1023 19003kt 160v230 9999 sct005 bkn009 bkn020 15 14 q1024 nosig nsw
2020-05-16 09:00:00,08008KT 030V140 CAVOK 14/08 Q1021 NOSIG,05012kt 020v100 cavok 14 04 q1020 nosig,05011kt 9999 prec0n CL0 CM0 14 06 q1022 05012kt 020v100 cavok 14 04 q1020 nosig q1027 nosig q1021 nosig
2020-12-08 09:00:00,VRB02KT 9999 4000S SCT020 FEW030TCU 05/04 Q1015 TEMPO 3000 SHRA BKN010 SCT030TCU,vrb02kt 9999 sct014 sct032 07 06 q1015 nosig,29009kt 9999 prec0y CL0 CM0 06 05 q1015 vrb02kt 9999 sct014 sct032 07 06 q1015 nosig q1012 nosig bkn023
2021-03-08 22:00:00,02006KT 350V060 9999 FEW040 05/02 Q1023 NOSIG,03010kt 9999 bkn029 sct038 05 02 q1023 nosig,02011kt 9999 prec0n CL0 CM0 04 03 q1025 03010kt 9999 bkn029 sct038 05 02 q1023 nosig bcfg nosig 02
2021-03-23 19:00:00,04003KT 350V100 9999 FEW024 11/08 Q1024 NOSIG,00000kt cavok 12 10 q1024 nosig,23003kt 9999 prec0n CL0 CM0 11 09 q1024 00000kt cavok 12 10 q1024 nosig fg nosig q1026 tempo nsw
2020-08-25 07:00:00,00000KT 9999 BKN015 16/12 Q1017 TEMPO BKN010,22004kt 190v250 9999 ra sct009 bkn014 bkn030 13 13 q1018 tempo,17003kt 9999 prec0n CL5 CM0 14 11 q1017 22004kt 190v250 9999 ra sct009 bkn014 bkn030 13 13 q1018 tempo
2021-09-16 06:00:00,36003KT 300V060 9999 VCFG FEW006 14/13 Q1021 NOSIG,vrb02kt 9999 few020 15 14 q1021 nosig,04007kt 500 prec0n CL5 CM0 13 13 q1021 vrb02kt 9999 few020 15 14 q1021 nosig bkn014 bkn030 14 14
2019-12-14 14:00:00,23015G25KT 190V280 9999 SCT007 BKN015 12/10 Q1013 NOSIG,21014g25kt 180v260 9999 ra bkn008 ovc014 12 11 q1012 tempo 3000,22025kt 8000 prec0y CL5 CM0 12 11 q1011 21014g25kt 180v260 9999 ra bkn008 ovc014 12 11 q1012 tempo 3000
2019-11-01 20:00:00,27007KT 210V340 9999 -RA BKN006 OVC012 16/16 Q1013 TEMPO 3000 RA,24011kt 200v280 9999 bkn008 bkn013 17 16 q1014 nosig,23013kt 3000 prec0y CL9 CM0 15 15 q1013 24011kt 200v280 9999 bkn008 bkn013 17 16 q1014 nosig q1012 nosig
